time,river_level (m)
2022-11-17 20:57:09+00:00,1.305
2022-11-17 21:57:08+00:00,1.305
2022-11-17 22:57:10+00:00,1.305
2022-11-17 23:57:11+00:00,1.305
2022-11-18 00:57:08+00:00,1.305
2022-11-18 01:57:08+00:00,1.305
2022-11-18 02:57:10+00:00,1.305
2022-11-18 03:57:08+00:00,1.305
2022-11-18 04:57:05+00:00,1.305
2022-11-18 05:57:08+00:00,1.305
2022-11-18 06:57:19+00:00,1.305
2022-11-18 07:57:10+00:00,1.305
2022-11-18 08:57:10+00:00,1.305
2022-11-18 09:57:06+00:00,1.305
2022-11-18 10:57:11+00:00,1.305
2022-11-18 11:57:10+00:00,1.305
2022-11-18 12:57:10+00:00,1.305
2022-11-18 13:57:11+00:00,1.305
2022-11-18 14:57:10+00:00,1.305
2022-11-18 15:57:20+00:00,1.305
2022-11-18 16:57:08+00:00,1.305
2022-11-18 17:57:09+00:00,1.305
2022-11-18 18:57:12+00:00,1.305
2022-11-18 19:57:09+00:00,1.305
2022-11-18 21:57:10+00:00,1.305
2022-11-18 22:57:28+00:00,1.305
2022-11-18 23:57:22+00:00,1.305
2022-11-19 00:57:09+00:00,1.305
2022-11-19 01:57:11+00:00,1.305
2022-11-19 02:57:11+00:00,1.305
2022-11-19 03:57:10+00:00,1.305
2022-11-19 04:57:09+00:00,1.305
2022-11-19 05:57:09+00:00,1.305
2022-11-19 06:57:11+00:00,1.305
2022-11-19 07:57:07+00:00,1.305
2022-11-19 08:57:10+00:00,1.305
2022-11-19 09:57:11+00:00,1.305
2022-11-19 10:57:55+00:00,1.305
2022-11-19 11:58:12+00:00,1.305
2022-11-19 12:58:12+00:00,1.305
2022-11-19 13:58:12+00:00,1.305
2022-11-19 14:58:12+00:00,1.305
2022-11-19 15:58:56+00:00,1.305
2022-11-19 16:59:09+00:00,1.305
2022-11-19 17:59:15+00:00,1.305
2022-11-19 18:59:13+00:00,1.305
2022-11-19 19:59:13+00:00,1.305
2022-11-19 20:59:12+00:00,1.305
2022-11-19 21:59:13+00:00,1.305
2022-11-19 22:59:13+00:00,1.305
2022-11-19 23:59:14+00:00,1.305
2022-11-20 00:59:16+00:00,1.305
2022-11-20 01:59:12+00:00,1.305
2022-11-20 02:59:14+00:00,1.305
2022-11-20 03:59:24+00:00,1.305
2022-11-20 05:59:14+00:00,1.305
2022-11-20 06:59:11+00:00,1.305
2022-11-20 07:59:09+00:00,1.305
2022-11-20 08:59:14+00:00,1.305
2022-11-20 09:59:14+00:00,1.305
2022-11-20 10:59:14+00:00,1.305
2022-11-20 11:59:12+00:00,1.305
2022-11-20 12:59:14+00:00,1.305
2022-11-20 13:59:11+00:00,1.305
2022-11-20 14:59:15+00:00,1.305
2022-11-20 15:59:12+00:00,1.305
2022-11-20 16:59:14+00:00,1.305
2022-11-20 17:59:13+00:00,1.305
2022-11-20 18:59:13+00:00,1.305
2022-11-20 19:59:11+00:00,1.305
2022-11-20 20:59:13+00:00,1.305
2022-11-20 21:59:13+00:00,1.305
2022-11-20 22:59:14+00:00,1.305
2022-11-20 23:59:15+00:00,1.305
2022-11-21 00:59:15+00:00,1.305
2022-11-21 01:59:26+00:00,1.305
2022-11-21 05:59:15+00:00,1.305
2022-11-21 06:59:26+00:00,1.305
2022-11-21 07:59:14+00:00,1.305
2022-11-21 08:59:13+00:00,1.305
2022-11-21 10:59:13+00:00,1.305
2022-11-21 11:59:15+00:00,1.305
2022-11-21 13:59:15+00:00,1.305
2022-11-21 14:59:14+00:00,1.305
2022-11-21 15:59:17+00:00,1.305
2022-11-21 16:59:15+00:00,1.305
2022-11-21 17:59:14+00:00,1.305
2022-11-21 18:59:13+00:00,1.305
2022-11-21 19:59:14+00:00,1.305
2022-11-21 20:59:08+00:00,1.305
2022-11-21 21:59:15+00:00,1.305
2022-11-21 22:59:08+00:00,1.305
2022-11-21 23:59:16+00:00,1.305
2022-11-22 00:59:08+00:00,1.305
2022-11-22 02:59:12+00:00,1.305
2022-11-22 03:59:17+00:00,1.305
2022-11-22 05:59:15+00:00,1.315
2022-11-22 06:59:11+00:00,1.305
2022-11-22 07:59:17+00:00,1.305
2022-11-22 08:59:19+00:00,1.305
2022-11-22 11:59:19+00:00,1.305
2022-11-22 13:59:16+00:00,1.305
2022-11-22 16:59:29+00:00,1.305
2022-11-22 17:59:13+00:00,1.305
2022-11-22 20:59:19+00:00,1.305
2022-11-22 22:59:14+00:00,1.305
2022-11-23 00:59:18+00:00,1.305
2022-11-23 01:59:18+00:00,1.305
2022-11-23 04:59:19+00:00,1.305
2022-11-23 05:59:13+00:00,1.305
2022-11-23 06:59:15+00:00,1.305
2022-11-23 07:59:30+00:00,1.305
2022-11-23 08:59:19+00:00,1.305
2022-11-23 09:59:17+00:00,1.305
2022-11-23 13:59:18+00:00,1.305
2022-11-23 16:59:17+00:00,1.305
2022-11-23 19:59:16+00:00,1.305
2022-11-23 20:59:16+00:00,1.305
2022-11-23 21:59:18+00:00,1.305
2022-11-23 22:59:19+00:00,1.305
2022-11-23 23:59:22+00:00,1.305
2022-11-24 00:59:17+00:00,1.305
2022-11-24 01:59:16+00:00,1.305
2022-11-24 03:59:18+00:00,1.305
2022-11-24 04:59:14+00:00,1.305
2022-11-24 07:59:15+00:00,1.305
2022-11-24 08:59:19+00:00,1.305
2022-11-24 09:59:21+00:00,1.305
2022-11-24 14:59:23+00:00,1.305
2022-11-24 15:59:22+00:00,1.305
2022-11-24 16:59:17+00:00,1.305
2022-11-24 17:59:18+00:00,1.305
2022-11-24 18:59:34+00:00,1.305
2022-11-24 19:59:20+00:00,1.305
2022-11-24 20:59:22+00:00,1.305
2022-11-24 21:59:22+00:00,1.305
2022-11-24 22:59:18+00:00,1.305
2022-11-24 23:59:17+00:00,1.305
2022-11-25 00:59:20+00:00,1.305
2022-11-25 01:59:19+00:00,1.305
2022-11-25 02:59:22+00:00,1.305
2022-11-25 03:59:21+00:00,1.305
2022-11-25 04:59:19+00:00,1.305
2022-11-25 05:59:23+00:00,1.305
2022-11-25 06:59:21+00:00,1.305
2022-11-25 07:59:22+00:00,1.305
2022-11-25 08:59:22+00:00,1.305
2022-11-25 09:59:19+00:00,1.305
2022-11-25 10:59:22+00:00,1.305
2022-11-25 11:59:20+00:00,1.305
2022-11-25 12:59:34+00:00,1.305
2022-11-25 13:59:33+00:00,1.305
2022-11-25 14:59:22+00:00,1.305
2022-11-25 15:59:21+00:00,1.305
2022-11-25 16:59:21+00:00,1.305
2022-11-25 17:59:22+00:00,1.305
2022-11-25 18:59:37+00:00,1.305
2022-11-25 19:59:26+00:00,1.305
2022-11-25 20:59:24+00:00,1.305
2022-11-25 21:59:23+00:00,1.305
2022-11-25 22:59:33+00:00,1.305
2022-11-25 23:59:23+00:00,1.305
2022-11-26 00:59:22+00:00,1.305
2022-11-26 01:59:23+00:00,1.305
2022-11-26 02:59:24+00:00,1.305
2022-11-26 03:59:23+00:00,1.305
2022-11-26 04:59:23+00:00,1.555
2022-11-26 05:59:23+00:00,1.675
2022-11-26 06:59:25+00:00,1.665
2022-11-26 07:59:23+00:00,1.625
2022-11-26 08:59:41+00:00,1.575
2022-11-26 09:59:24+00:00,1.525
2022-11-26 10:59:25+00:00,1.485
2022-11-26 11:59:25+00:00,1.415
2022-11-26 12:59:24+00:00,1.395
2022-11-26 13:59:26+00:00,1.335
2022-11-26 14:59:24+00:00,1.305
2022-11-26 15:59:25+00:00,1.305
2022-11-26 16:59:24+00:00,1.305
2022-11-26 17:59:24+00:00,1.305
2022-11-26 18:59:43+00:00,1.305
2022-11-26 19:59:25+00:00,1.305
2022-11-26 20:59:27+00:00,1.305
2022-11-26 21:59:26+00:00,1.305
2022-11-26 22:59:26+00:00,1.305
2022-11-26 23:59:24+00:00,1.305
2022-11-27 00:59:25+00:00,1.305
2022-11-27 01:59:25+00:00,1.305
2022-11-27 02:59:27+00:00,1.305
2022-11-27 03:59:26+00:00,1.305
2022-11-27 04:59:25+00:00,1.305
2022-11-27 05:59:26+00:00,1.305
2022-11-27 06:59:26+00:00,1.305
2022-11-27 07:59:24+00:00,1.305
2022-11-27 08:59:25+00:00,1.305
2022-11-27 09:59:25+00:00,1.305
2022-11-27 10:59:26+00:00,1.305
2022-11-27 11:59:26+00:00,1.305
2022-11-27 12:59:27+00:00,1.305
2022-11-27 13:59:28+00:00,1.305
2022-11-27 14:59:25+00:00,1.305
2022-11-27 15:59:25+00:00,1.305
2022-11-27 16:59:23+00:00,1.305
2022-11-27 17:59:24+00:00,1.305
2022-11-27 18:59:26+00:00,1.305
2022-11-27 19:59:26+00:00,1.305
2022-11-27 20:59:26+00:00,1.305
2022-11-27 21:59:24+00:00,1.305
2022-11-27 22:59:27+00:00,1.305
2022-11-27 23:59:28+00:00,1.305
2022-11-28 00:59:25+00:00,1.305
2022-11-28 01:59:28+00:00,1.305
2022-11-28 02:59:29+00:00,1.305
2022-11-28 03:59:24+00:00,1.305
2022-11-28 04:59:26+00:00,1.305
2022-11-28 05:59:25+00:00,1.305
2022-11-28 06:59:28+00:00,1.305
2022-11-28 07:59:28+00:00,1.305
2022-11-28 08:59:27+00:00,1.305
2022-11-28 09:59:26+00:00,1.305
2022-11-28 10:59:26+00:00,1.305
2022-11-28 11:59:27+00:00,1.305
2022-11-28 12:59:27+00:00,1.305
2022-11-28 13:59:27+00:00,1.305
2022-11-28 14:59:31+00:00,1.305
2022-11-28 15:59:24+00:00,1.305
2022-11-28 16:59:28+00:00,1.305
2022-11-28 17:59:30+00:00,1.305
2022-11-28 18:59:29+00:00,1.305
2022-11-28 19:59:29+00:00,1.305
2022-11-28 20:59:30+00:00,1.305
2022-11-28 21:59:28+00:00,1.305
2022-11-28 22:59:29+00:00,1.305
2022-11-28 23:59:28+00:00,1.305
2022-11-29 00:59:29+00:00,1.305
2022-11-29 01:59:30+00:00,1.305
2022-11-29 02:59:28+00:00,1.305
2022-11-29 03:59:31+00:00,1.305
2022-11-29 04:59:31+00:00,1.305
2022-11-29 05:59:29+00:00,1.305
2022-11-29 06:59:29+00:00,1.305
2022-11-29 07:59:32+00:00,1.305
2022-11-29 08:59:29+00:00,1.305
2022-11-29 09:59:45+00:00,1.305
2022-11-29 10:59:29+00:00,1.305
2022-11-29 11:59:29+00:00,1.305
2022-11-29 12:59:31+00:00,1.305
2022-11-29 13:59:31+00:00,1.305
2022-11-29 14:59:31+00:00,1.305
2022-11-29 15:59:33+00:00,1.305
2022-11-29 16:59:33+00:00,1.305
2022-11-29 19:59:37+00:00,1.305
2022-11-29 21:59:32+00:00,1.305
2022-11-29 22:59:31+00:00,1.305
2022-11-29 23:59:31+00:00,1.305
2022-11-30 00:59:30+00:00,1.305
2022-11-30 01:59:31+00:00,1.305
2022-11-30 02:59:31+00:00,1.305
2022-11-30 03:59:31+00:00,1.305
2022-11-30 04:59:35+00:00,1.305
2022-11-30 05:59:31+00:00,1.305
2022-11-30 06:59:33+00:00,1.305
2022-11-30 07:59:34+00:00,1.305
2022-11-30 08:59:31+00:00,1.305
2022-11-30 09:59:33+00:00,1.305
2022-11-30 10:59:29+00:00,1.305
2022-11-30 11:59:32+00:00,1.305
2022-11-30 12:59:31+00:00,1.305
2022-11-30 13:59:33+00:00,1.305
2022-11-30 14:59:34+00:00,1.305
2022-11-30 15:59:33+00:00,1.305
2022-11-30 16:59:38+00:00,1.305
2022-11-30 17:59:33+00:00,1.305
2022-11-30 18:59:33+00:00,1.305
2022-11-30 19:59:32+00:00,1.305
2022-11-30 20:59:32+00:00,1.305
2022-11-30 21:59:34+00:00,1.305
2022-11-30 22:59:34+00:00,1.305
2022-11-30 23:59:32+00:00,1.305
2022-12-01 00:59:34+00:00,1.305
2022-12-01 01:59:32+00:00,1.305
2022-12-01 02:59:33+00:00,1.305
2022-12-01 03:59:34+00:00,1.305
2022-12-01 04:59:33+00:00,1.305
2022-12-01 05:59:34+00:00,1.305
2022-12-01 06:59:31+00:00,1.305
2022-12-01 07:59:30+00:00,1.305
2022-12-03 07:59:38+00:00,1.305
2022-12-03 08:59:35+00:00,1.305
2022-12-03 09:59:39+00:00,1.305
2022-12-03 10:59:36+00:00,1.305
2022-12-03 11:59:36+00:00,1.305
2022-12-03 12:59:37+00:00,1.305
2022-12-03 13:59:38+00:00,1.305
2022-12-03 14:59:38+00:00,1.305
2022-12-03 15:59:48+00:00,1.305
2022-12-03 16:59:41+00:00,1.305
2022-12-03 17:59:38+00:00,1.305
2022-12-03 18:59:39+00:00,1.305
2022-12-03 19:59:39+00:00,1.305
2022-12-03 20:59:38+00:00,1.305
2022-12-03 21:59:39+00:00,1.305
2022-12-03 22:59:38+00:00,1.305
2022-12-03 23:59:39+00:00,1.305
2022-12-04 00:59:39+00:00,1.305
2022-12-04 01:59:38+00:00,1.305
2022-12-04 02:59:39+00:00,1.305
2022-12-04 03:59:38+00:00,1.305
2022-12-04 04:59:41+00:00,1.305
2022-12-04 05:59:40+00:00,1.305
2022-12-04 06:59:40+00:00,1.305
2022-12-04 07:59:39+00:00,1.305
2022-12-04 08:59:40+00:00,1.305
2022-12-04 09:59:48+00:00,1.305
2022-12-04 10:59:39+00:00,1.305
2022-12-04 11:59:38+00:00,1.305
2022-12-04 12:59:39+00:00,1.305
2022-12-04 13:59:41+00:00,1.305
2022-12-04 14:59:38+00:00,1.305
2022-12-04 15:59:39+00:00,1.305
2022-12-04 16:59:44+00:00,1.305
2022-12-04 17:59:39+00:00,1.305
2022-12-04 18:59:40+00:00,1.305
2022-12-04 19:59:43+00:00,1.305
2022-12-04 20:59:41+00:00,1.305
2022-12-04 21:59:41+00:00,1.305
2022-12-04 22:59:41+00:00,1.305
2022-12-04 23:59:41+00:00,1.305
2022-12-05 00:59:41+00:00,1.305
2022-12-05 01:59:40+00:00,1.305
2022-12-05 02:59:40+00:00,1.305
2022-12-05 03:59:41+00:00,1.305
2022-12-05 04:59:38+00:00,1.305
2022-12-05 05:59:39+00:00,1.305
2022-12-05 06:59:42+00:00,1.305
2022-12-05 07:59:39+00:00,1.305
2022-12-05 08:59:41+00:00,1.305
2022-12-05 09:59:38+00:00,1.305
2022-12-05 10:59:42+00:00,1.305
2022-12-05 11:59:42+00:00,1.305
2022-12-05 12:59:43+00:00,1.305
2022-12-05 13:59:41+00:00,1.305
2022-12-05 14:59:44+00:00,1.305
2022-12-05 15:59:43+00:00,1.305
2022-12-05 16:59:50+00:00,1.305
2022-12-05 17:59:52+00:00,1.305
2022-12-05 18:59:44+00:00,1.305
2022-12-05 19:59:43+00:00,1.305
2022-12-05 20:59:42+00:00,1.305
2022-12-05 21:59:43+00:00,1.305
2022-12-05 22:59:44+00:00,1.305
2022-12-05 23:59:43+00:00,1.305
2022-12-06 00:59:42+00:00,1.305
2022-12-06 01:59:43+00:00,1.305
2022-12-06 02:59:45+00:00,1.305
2022-12-06 03:59:43+00:00,1.305
2022-12-06 04:59:41+00:00,1.305
2022-12-06 05:59:42+00:00,1.305
2022-12-06 06:59:45+00:00,1.305
2022-12-06 07:59:43+00:00,1.305
2022-12-06 08:59:43+00:00,1.305
2022-12-06 09:59:40+00:00,1.305
2022-12-06 10:59:42+00:00,1.305
2022-12-06 11:59:43+00:00,1.305
2022-12-06 12:59:44+00:00,1.305
2022-12-06 13:59:40+00:00,1.305
2022-12-06 14:59:41+00:00,1.305
2022-12-06 15:59:41+00:00,1.305
2022-12-06 16:59:55+00:00,1.305
2022-12-06 17:59:41+00:00,1.305
2022-12-06 18:59:46+00:00,1.305
2022-12-06 19:59:43+00:00,1.305
2022-12-06 20:59:42+00:00,1.305
2022-12-06 21:59:47+00:00,1.305
2022-12-06 22:59:45+00:00,1.305
2022-12-06 23:59:46+00:00,1.305
2022-12-07 00:59:45+00:00,1.305
2022-12-07 01:59:46+00:00,1.305
2022-12-07 03:00:03+00:00,1.305
2022-12-07 03:59:45+00:00,1.305
2022-12-07 04:59:45+00:00,1.305
2022-12-07 05:59:43+00:00,1.305
2022-12-07 06:59:45+00:00,1.305
2022-12-07 07:59:47+00:00,1.305
2022-12-07 08:59:45+00:00,1.305
2022-12-07 09:59:41+00:00,1.305
2022-12-07 10:59:49+00:00,1.305
2022-12-07 11:59:47+00:00,1.305
2022-12-07 12:59:45+00:00,1.305
2022-12-07 13:59:44+00:00,1.305
2022-12-07 14:59:43+00:00,1.305
2022-12-07 15:59:46+00:00,1.305
2022-12-07 16:59:44+00:00,1.305
2022-12-07 17:59:47+00:00,1.305
2022-12-07 18:59:49+00:00,1.305
2022-12-07 19:59:48+00:00,1.305
2022-12-07 20:59:49+00:00,1.305
2022-12-07 21:59:50+00:00,1.305
2022-12-07 22:59:49+00:00,1.305
2022-12-07 23:59:47+00:00,1.305
2022-12-08 00:59:50+00:00,1.305
2022-12-08 01:59:47+00:00,1.305
2022-12-08 02:59:48+00:00,1.305
2022-12-08 03:59:48+00:00,1.305
2022-12-08 04:59:46+00:00,1.305
2022-12-08 05:59:48+00:00,1.305
2022-12-08 06:59:45+00:00,1.305
2022-12-08 08:00:02+00:00,1.305
2022-12-08 08:59:54+00:00,1.305
2022-12-08 09:59:46+00:00,1.305
2022-12-08 10:59:49+00:00,1.305
2022-12-08 11:59:48+00:00,1.305
2022-12-08 12:59:50+00:00,1.305
2022-12-08 13:59:48+00:00,1.305
2022-12-08 14:59:47+00:00,1.305
2022-12-08 15:59:48+00:00,1.305
2022-12-08 16:59:50+00:00,1.305
2022-12-08 17:59:48+00:00,1.305
2022-12-08 18:59:51+00:00,1.305
2022-12-08 19:59:51+00:00,1.305
2022-12-08 20:59:47+00:00,1.305
2022-12-08 21:59:51+00:00,1.305
2022-12-08 22:59:50+00:00,1.305
2022-12-08 23:59:51+00:00,1.305
2022-12-09 00:59:50+00:00,1.305
2022-12-09 01:59:51+00:00,1.305
2022-12-09 02:59:50+00:00,1.305
2022-12-09 03:59:48+00:00,1.305
2022-12-09 04:59:45+00:00,1.305
2022-12-09 05:59:50+00:00,1.305
2022-12-09 06:59:47+00:00,1.305
2022-12-09 07:59:47+00:00,1.305
2022-12-09 08:59:46+00:00,1.305
2022-12-09 09:59:50+00:00,1.305
2022-12-09 10:59:49+00:00,1.305
2022-12-09 11:59:47+00:00,1.305
2022-12-09 12:59:47+00:00,1.305
2022-12-09 13:59:51+00:00,1.305
2022-12-09 14:59:49+00:00,1.305
2022-12-09 15:59:51+00:00,1.305
2022-12-09 16:59:51+00:00,1.305
2022-12-09 17:59:50+00:00,1.305
2022-12-09 18:59:53+00:00,1.305
2022-12-09 19:59:51+00:00,1.305
2022-12-09 20:59:48+00:00,1.305
2022-12-09 21:59:52+00:00,1.305
2022-12-09 22:59:53+00:00,1.305
2022-12-09 23:59:52+00:00,1.305
2022-12-10 00:59:52+00:00,1.305
2022-12-10 01:59:51+00:00,1.305
2022-12-10 03:00:05+00:00,1.305
2022-12-10 03:59:51+00:00,1.305
